USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
472,312,1714616833,purchase
967,164,1720429326,click
75,109,1718784918,click
113,287,1712321330,click
171,323,1709340798,purchase
564,93,1707961311,click
343,68,1711817544,click
808,314,1707612160,click
451,188,1720085208,click
330,390,1707498951,click
163,38,1706550712,click
212,474,1717290820,purchase
429,285,1720994813,purchase
74,205,1709898425,click
881,143,1716366857,purchase
101,301,1713738829,click
970,437,1704523944,click
108,40,1719159390,click
801,64,1718692874,purchase
51,370,1717057753,click
52,22,1716968079,purchase
64,360,1717115069,click
503,483,1717633560,click
878,227,1714987471,click
810,452,1716704108,click
663,368,1714169082,purchase
613,305,1705204107,click
720,493,1715821941,click
912,473,1704125028,click
166,32,1718405729,click
850,119,1712029805,click
931,253,1705560678,click
485,464,1713348650,click
662,487,1719871019,click
336,483,1716853192,purchase
664,116,1720240400,click
22,85,1712675948,click
935,460,1704222072,click
550,105,1707940275,click
694,23,1718344874,click
484,333,1712474520,click
15,80,1709410477,click
353,301,1706846139,click
3,79,1705449998,click
865,45,1712796055,click
112,166,1717907925,click
268,342,1712056223,purchase
331,113,1718969114,click
964,340,1708591525,click
933,200,1711789297,click
658,197,1712450278,click
673,142,1706273933,click
951,185,1714931784,click
859,389,1714197407,click
682,160,1717694061,click
737,383,1706838376,click
115,118,1714184821,click
673,82,1705313979,click
949,340,1716696275,click
456,410,1707226697,click
352,149,1711764012,click
929,124,1714258137,click
335,305,1719596044,click
436,327,1718552478,click
293,44,1714748452,click
341,86,1717188303,click
320,75,1717788476,purchase
333,253,1716130773,click
739,313,1720758419,purchase
334,364,1720809419,click
89,402,1709429740,click
188,379,1709330332,click
836,358,1710008549,click
761,131,1710081341,purchase
3,138,1718508478,click
133,78,1718798827,click
466,399,1714952962,purchase
162,400,1709712383,click
944,71,1705562177,click
406,284,1705911626,click
471,303,1717991509,click
43,51,1705415022,click
488,252,1710493248,purchase
362,302,1720410458,click
202,8,1711551492,click
259,212,1720812506,click
805,16,1706048165,purchase
511,314,1711759030,click
851,35,1709531214,click
884,366,1719632204,click
967,337,1712938016,click
936,449,1711255460,purchase
899,248,1712017430,click
708,356,1711720415,click
69,283,1705226128,click
618,451,1704792648,click
355,104,1705064540,click
773,314,1718784493,purchase
742,492,1715976159,click
904,18,1720990448,click
54,229,1720314005,click
375,440,1719799724,purchase
31,169,1719129937,click
313,178,1708300254,purchase
772,113,1712048491,purchase
